DATE,5 AM TO 11 AM,11 AM TO 6 PM,6 PM TO 10 PM,DAY OF THE WEEK,SEASON
1/6/2024,8,5,5,SUNDAY,RAINY
2/6/2024,5,4,6,MONDAY,RAINY
3/6/2024,7,6,4,TUESDAY,RAINY
4/6/2025,6,4,8,WEDNESDAY,RAINY
5/6/2025,8,5,7,THURSDAY,RAINY
6/6/2025,5,6,6,FRIDAY,RAINY
7/6/2025,6,4,5,SATURDAY,RAINY
8/6/2025,7,6,4,SUNDAY,RAINY
9/6/2025,5,5,6,MONDAY,RAINY
10/6/2025,6,6,2,TUESDAY,RAINY
11/6/2025,8,4,5,WEDNESDAY,RAINY
12/6/2025,7,5,5,THURSDAY,RAINY
13-06-2025,9,6,6,FRIDAY,RAINY
14-06-2025,5,6,2,SATURDAY,RAINY
15-06-2025,6,6,4,SUNDAY,RAINY
16-06-2025,7,6,6,MONDAY,RAINY
17-06-2025,8,5,7,TUESDAY,RAINY
18-06-2025,9,4,9,WEDNESDAY,RAINY
19-06-2025,6,7,6,THURSDAY,RAINY
20-06-2025,7,6,5,FRIDAY,RAINY
21-06-2025,8,5,6,SATURDAY,RAINY
22-06-2025,6,5,5,SUNDAY,RAINY
23-06-2025,9,4,4,MONDAY,RAINY
24-06-2025,5,6,6,TUESDAY,RAINY
25-06-2025,6,7,5,WEDNESDAY,RAINY
26-06-2025,7,5,8,THURSDAY,RAINY
27-06-2025,5,6,6,FRIDAY,RAINY
28-06-2025,9,4,6,SATURDAY,RAINY
29-06-2025,8,8,5,SUNDAY,RAINY
30-06-2025,4,8,6,MONDAY,RAINY
1/7/2025,5,7,8,TUESDAY,RAINY
2/7/2025,6,6,5,WEDNESDAY,RAINY
3/7/2025,7,8,6,THURSDAY,RAINY
4/7/2025,7,9,4,FRIDAY,RAINY
5/7/2025,5,6,5,SATURDAY,RAINY
6/7/2025,7,4,6,SUNDAY,RAINY
7/7/2025,6,5,5,MONDAY,RAINY
8/7/2025,5,6,8,TUESDAY,RAINY
9/7/2025,7,7,5,WEDNESDAY,RAINY
10/7/2025,5,8,6,THURSDAY,RAINY
11/7/2025,6,9,3,FRIDAY,RAINY
12/7/2025,5,5,4,SATURDAY,RAINY
13-07-2025,6,8,6,SUNDAY,RAINY
14-07-2025,5,8,2,MONDAY,RAINY
15-07-2025,8,7,5,TUESDAY,RAINY
16-07-2025,4,5,8,WEDNESDAY,RAINY
17-07-2025,7,6,4,THURSDAY,RAINY
18-07-2025,9,9,6,FRIDAY,RAINY
19-07-2025,6,5,5,SATURDAY,RAINY
20-07-2025,7,4,3,SUNDAY,RAINY
21-07-2025,9,6,8,MONDAY,RAINY
22-07-2025,8,6,4,TUESDAY,RAINY
23-07-2025,9,7,5,WEDNESDAY,RAINY
24-07-2025,7,5,5,THURSDAY,RAINY
25-07-2025,9,6,6,FRIDAY,RAINY
26-07-2025,8,8,6,SATURDAY,RAINY
27-07-2025,9,5,4,SUNDAY,RAINY
28-07-2025,9,6,5,MONDAY,RAINY
29-07-2025,7,4,6,TUESDAY,RAINY
30-07-2025,8,5,8,WEDNESDAY,RAINY
31-07-2025,9,6,7,THURSDAY,RAINY
1/8/2025,6,7,5,FRIDAY,RAINY
2/8/2025,8,8,6,SATURDAY,RAINY
3/8/2025,9,9,6,SUNDAY,RAINY
4/8/2025,7,6,6,MONDAY,RAINY
5/8/2025,9,8,6,TUESDAY,RAINY
6/8/2025,8,6,6,WEDNESDAY,RAINY
7/8/2024,9,7,8,THURSDAY,RAINY
8/8/2024,7,8,8,FRIDAY,RAINY
9/8/2024,9,6,8,SATURDAY,RAINY
10/8/2024,7,5,7,SUNDAY,RAINY
11/8/2024,9,4,9,MONDAY,RAINY
12/8/2024,7,5,4,TUESDAY,RAINY
13-08-2024,9,5,7,WEDNESDAY,RAINY
14-08-2024,8,5,7,THURSDAY,RAINY
15-08-2024,9,6,7,FRIDAY,RAINY
16-08-2024,7,7,7,SATURDAY,RAINY
17-08-2024,9,5,6,SUNDAY,RAINY
18-08-2024,6,6,3,MONDAY,RAINY
19-08-2024,8,8,5,TUESDAY,RAINY
20-08-2024,9,4,10,WEDNESDAY,RAINY
21-08-2024,7,5,11,THURSDAY,RAINY
22-08-2024,9,8,8,FRIDAY,RAINY
23-08-2024,7,7,9,SATURDAY,RAINY
24-08-2024,9,8,10,SUNDAY,RAINY
25-08-2024,7,5,6,MONDAY,RAINY
26-08-2024,9,5,7,TUESDAY,RAINY
27-08-2024,8,6,8,FRIDAY,RAINY
28-08-2024,9,6,9,SATURDAY,RAINY
29-08-2024,7,4,10,SUNDAY,RAINY
30-08-2024,6,5,8,MONDAY,RAINY
31-08-2024,8,6,9,TUESDAY,RAINY
1/1/2025,10,3,2,MONDAY,WINTER
2/1/2025,8,2,2,TUESDAY,WINTER
3/1/2025,6,4,5,WEDNESDAY,WINTER
4/1/2025,7,3,4,THURSDAY,WINTER
5/1/2025,6,4,3,FRIDAY,WINTER
6/1/2025,6,3,2,SATURDAY,WINTER
7/1/2025,5,5,5,SUNDAY,WINTER
8/1/2025,7,3,4,MONDAY,WINTER
9/1/2025,5,4,5,TUESDAY,WINTER
10/1/2025,6,3,4,WEDNESDAY,WINTER
11/1/2025,8,2,2,THURSDAY,WINTER
12/1/2025,7,4,5,FRIDAY,WINTER
13-01-2025,5,3,4,SATURDAY,WINTER
14-02-2025,9,2,5,SUNDAY,WINTER
15-01-2025,7,4,2,MONDAY,WINTER
16-01-2025,8,3,4,TUESDAY,WINTER
17-01-2025,6,2,5,WEDNESDAY,WINTER
18-01-2025,9,4,2,THURSDAY,WINTER
19-01-2025,7,3,4,FRIDAY,WINTER
20-01-2025,8,2,5,SATURDAY,WINTER
21-01-2025,4,4,4,SUNDAY,WINTER
22-01-2025,9,3,3,MONDAY,WINTER
23-01-2025,8,2,4,TUESDAY,WINTER
24-01-2025,5,4,2,WEDNESDAY,WINTER
25-01-2025,6,3,5,THURSDAY,WINTER
26-01-2025,7,2,4,FRIDAY,WINTER
27-01-2025,8,4,6,SATURDAY,WINTER
28-01-2025,9,3,2,SUNDAY,WINTER
29-01-2025,10,2,3,MONDAY,WINTER
30-01-2025,6,4,5,TUESDAY,WINTER
31-01-2025,8,4,4,WEDNESDAY,WINTER
1/4/2025,5,9,12,TUESDAY,SUMMER
2/4/2025,6,8,11,WEDNESDAY,SUMMER
3/4/2025,7,9,12,THURSDAY,SUMMER
4/4/2025,5,10,13,FRIDAY,SUMMER
5/4/2025,7,11,14,SATURDAY,SUMMER
6/4/2025,6,12,15,SUNDAY,SUMMER
7/4/2025,5,10,16,MONDAY,SUMMER
8/4/2025,7,9,17,TUESDAY,SUMMER
9/4/2025,5,10,15,WEDNESDAY,SUMMER
10/4/2025,6,12,16,THURSDAY,SUMMER
11/4/2025,5,15,14,FRIDAY,SUMMER
12/4/2025,6,13,12,SATURDAY,SUMMER
13-04-2025,5,16,13,SUNDAY,SUMMER
14-04-2025,5,15,17,MONDAY,SUMMER
15-04-2025,5,17,15,TUESDAY,SUMMER
16-04-2025,6,13,16,WEDNESDAY,SUMMER
17-04-2025,7,15,14,THURSDAY,SUMMER
18-04-2025,7,16,12,FRIDAY,SUMMER
19-04-2025,8,17,15,SATURDAY,SUMMER
20-04-2025,6,18,13,SUNDAY,SUMMER
21-04-2025,4,15,16,MONDAY,SUMMER
22-04-2025,5,12,13,TUESDAY,SUMMER
23-04-2025,6,10,18,WEDNESDAY,SUMMER
24-04-2025,6,13,19,THURSDAY,SUMMER
25-04-2025,6,14,14,FRIDAY,SUMMER
26-04-2025,4,15,15,SATURDAY,SUMMER
27-04-2025,4,16,15,SUNDAY,SUMMER
28-04-2025,5,17,12,MONDAY,SUMMER
29-04-2025,7,12,13,TUESDAY,SUMMER
30-04-2025,8,13,10,WEDNESDAY,SUMMER
1/5/2025,6,19,15,THURSDAY,SUMMER
2/5/2025,4,16,14,FRIDAY,SUMMER
3/5/2025,5,14,16,SATURDAY,SUMMER
4/5/2025,6,15,15,SUNDAY,SUMMER
5/5/2025,5,15,14,MONDAY,SUMMER
6/5/2025,6,17,13,TUESDAY,SUMMER
7/5/2025,7,18,15,WEDNESDAY,SUMMER
8/5/2025,5,19,14,THURSDAY,SUMMER
9/5/2025,4,20,16,FRIDAY,SUMMER
10/5/2025,5,21,13,SATURDAY,SUMMER
11/5/2025,5,15,14,SUNDAY,SUMMER
12/5/2025,5,17,18,MONDAY,SUMMER
13-05-2025,7,19,16,TUESDAY,SUMMER
14-05-2025,7,18,17,WEDNESDAY,SUMMER
15-05-2025,7,17,16,THURSDAY,SUMMER
16-05-2025,6,15,13,FRIDAY,SUMMER
17-05-2025,6,14,15,SATURDAY,SUMMER
18-05-2025,6,17,14,SUNDAY,SUMMER
19-05-2025,4,18,16,MONDAY,SUMMER
20-05-2025,5,20,15,TUESDAY,SUMMER
21-05-2025,6,20,14,WEDNESDAY,SUMMER
22-05-2025,7,21,16,THURSDAY,SUMMER
23-05-2025,8,19,15,FRIDAY,SUMMER
24-05-2025,6,15,14,SATURDAY,SUMMER
25-05-2025,4,14,15,SUNDAY,SUMMER
26-05-2025,5,16,15,MONDAY,SUMMER
27-05-2025,6,17,16,TUESDAY,SUMMER
28-05-2025,7,18,17,WEDNESDAY,SUMMER
29-05-2025,5,19,15,THURSDAY,SUMMER
30-05-2025,6,15,16,FRIDAY,SUMMER
31-05-2025,5,18,14,SATURDAY,SUMMER
