DATE,5 AM TO 11 AM,11 AM TO 6 PM,SEASON
01-06-2024,1,5,RAINY
02-06-2024,2,6,RAINY
03-06-2024,4,4,RAINY
04-06-2025,3,5,RAINY
05-06-2025,2,3,RAINY
06-06-2025,3,4,RAINY
07-06-2025,1,2,RAINY
08-06-2025,2,3,RAINY
09-06-2025,3,5,RAINY
10-06-2025,1,4,RAINY
11-06-2025,2,2,RAINY
12-06-2025,4,6,RAINY
13-06-2025,3,2,RAINY
14-06-2025,3,4,RAINY
15-06-2025,2,0,RAINY
16-06-2025,4,3,RAINY
17-06-2025,2,2,RAINY
18-06-2025,4,1,RAINY
19-06-2025,3,0,RAINY
20-06-2025,2,2,RAINY
21-06-2025,4,1,RAINY
22-06-2025,3,2,RAINY
23-06-2025,4,3,RAINY
24-06-2025,1,1,RAINY
25-06-2025,4,2,RAINY
26-06-2025,0,3,RAINY
27-06-2025,2,2,RAINY
28-06-2025,3,1,RAINY
29-06-2025,1,1,RAINY
30-06-2025,0,1,RAINY
01-07-2025,4,3,RAINY
02-07-2025,3,2,RAINY
03-07-2025,2,1,RAINY
04-07-2025,2,2,RAINY
05-07-2025,2,3,RAINY
06-07-2025,3,1,RAINY
07-07-2025,2,2,RAINY
08-07-2025,3,3,RAINY
09-07-2025,3,0,RAINY
10-07-2025,3,2,RAINY
11-07-2025,0,1,RAINY
12-07-2025,2,1,RAINY
13-07-2025,2,3,RAINY
14-07-2025,3,1,RAINY
15-07-2025,2,2,RAINY
16-07-2025,3,3,RAINY
17-07-2025,2,2,RAINY
18-07-2025,3,3,RAINY
19-07-2025,2,0,RAINY
20-07-2025,3,3,RAINY
21-07-2025,1,1,RAINY
22-07-2025,2,3,RAINY
23-07-2025,3,2,RAINY
24-07-2025,3,3,RAINY
25-07-2025,2,2,RAINY
26-07-2025,3,3,RAINY
27-07-2025,0,4,RAINY
28-07-2025,3,3,RAINY
29-07-2025,2,2,RAINY
30-07-2025,3,3,RAINY
31-07-2025,2,4,RAINY
01-08-2025,3,3,RAINY
02-08-2025,2,2,RAINY
03-08-2025,3,1,RAINY
04-08-2025,2,3,RAINY
05-08-2025,1,2,RAINY
06-08-2025,1,2,RAINY
07-08-2024,0,0,RAINY
08-08-2024,3,1,RAINY
09-08-2024,2,4,RAINY
10-08-2024,1,2,RAINY
11-08-2024,2,3,RAINY
12-08-2024,2,4,RAINY
13-08-2024,2,1,RAINY
14-08-2024,2,0,RAINY
15-08-2024,2,2,RAINY
16-08-2024,3,3,RAINY
17-08-2024,2,1,RAINY
18-08-2024,2,2,RAINY
19-08-2024,1,3,RAINY
20-08-2024,2,2,RAINY
21-08-2024,1,4,RAINY
22-08-2024,2,1,RAINY
23-08-2024,3,5,RAINY
24-08-2024,2,0,RAINY
25-08-2024,2,1,RAINY
26-08-2024,3,3,RAINY
27-08-2024,1,4,RAINY
28-08-2024,2,2,RAINY
29-08-2024,3,3,RAINY
30-08-2024,2,4,RAINY
31-08-2024,3,3,RAINY
01-01-2025,2,4,WINTER
02-01-2025,4,2,WINTER
03-01-2025,1,3,WINTER
04-01-2025,2,2,WINTER
05-01-2025,3,3,WINTER
06-01-2025,2,3,WINTER
07-01-2025,3,2,WINTER
08-01-2025,2,3,WINTER
09-01-2025,3,1,WINTER
10-01-2025,1,4,WINTER
11-01-2025,2,2,WINTER
12-01-2025,3,3,WINTER
13-01-2025,0,4,WINTER
14-02-2025,2,2,WINTER
15-01-2025,3,3,WINTER
16-01-2025,1,4,WINTER
17-01-2025,2,3,WINTER
18-01-2025,3,2,WINTER
19-01-2025,2,2,WINTER
20-01-2025,3,2,WINTER
21-01-2025,1,2,WINTER
22-01-2025,2,1,WINTER
23-01-2025,3,4,WINTER
24-01-2025,2,2,WINTER
25-01-2025,2,3,WINTER
26-01-2025,3,4,WINTER
27-01-2025,3,2,WINTER
28-01-2025,1,3,WINTER
29-01-2025,1,1,WINTER
30-01-2025,2,2,WINTER
31-01-2025,3,3,WINTER
01-04-2025,5,10,SUMMER
02-04-2025,8,12,SUMMER
03-04-2025,8,13,SUMMER
04-04-2025,9,14,SUMMER
05-04-2025,7,14,SUMMER
06-04-2025,9,19,SUMMER
07-04-2025,8,13,SUMMER
08-04-2025,9,14,SUMMER
09-04-2025,8,12,SUMMER
10-04-2025,7,15,SUMMER
11-04-2025,8,14,SUMMER
12-04-2025,9,12,SUMMER
13-04-2025,8,14,SUMMER
14-04-2025,9,13,SUMMER
15-04-2025,9,14,SUMMER
16-04-2025,8,12,SUMMER
17-04-2025,8,13,SUMMER
18-04-2025,7,14,SUMMER
19-04-2025,9,13,SUMMER
20-04-2025,8,19,SUMMER
21-04-2025,9,18,SUMMER
22-04-2025,8,17,SUMMER
23-04-2025,9,15,SUMMER
24-04-2025,8,14,SUMMER
25-04-2025,9,19,SUMMER
26-04-2025,10,18,SUMMER
27-04-2025,10,19,SUMMER
28-04-2025,7,17,SUMMER
29-04-2025,8,19,SUMMER
30-04-2025,9,17,SUMMER
01-05-2025,9,15,SUMMER
02-05-2025,11,16,SUMMER
03-05-2025,13,17,SUMMER
04-05-2025,10,19,SUMMER
05-05-2025,11,20,SUMMER
06-05-2025,12,17,SUMMER
07-05-2025,11,19,SUMMER
08-05-2025,9,19,SUMMER
09-05-2025,10,19,SUMMER
10-05-2025,11,18,SUMMER
11-05-2025,12,18,SUMMER
12-05-2025,14,19,SUMMER
13-05-2025,12,18,SUMMER
14-05-2025,11,17,SUMMER
15-05-2025,13,19,SUMMER
16-05-2025,12,18,SUMMER
17-05-2025,11,17,SUMMER
18-05-2025,11,18,SUMMER
19-05-2025,12,19,SUMMER
20-05-2025,13,17,SUMMER
21-05-2025,12,20,SUMMER
22-05-2025,13,19,SUMMER
23-05-2025,11,19,SUMMER
24-05-2025,12,19,SUMMER
25-05-2025,11,17,SUMMER
26-05-2025,12,18,SUMMER
27-05-2025,13,19,SUMMER
28-05-2025,14,16,SUMMER
29-05-2025,12,18,SUMMER
30-05-2025,13,17,SUMMER
31-05-2025,11,19,SUMMER