Date,5 AM TO 11 AM,11 AM TO 6 PM,Season
01-01-2024,4,7,Winter
02-01-2024,5,8,Winter
03-01-2024,3,6,Winter
04-01-2024,5,8,Winter
05-01-2024,4,5,Winter
06-01-2024,6,6,Winter
07-01-2024,2,7,Winter
08-01-2024,4,5,Winter
09-01-2024,5,6,Winter
10-01-2024,5,8,Winter
11-01-2024,4,7,Winter
12-01-2024,5,8,Winter
13-01-2024,4,6,Winter
14-01-2024,3,8,Winter
15-01-2024,5,7,Winter
16-01-2024,4,6,Winter
17-01-2024,3,7,Winter
18-01-2024,5,8,Winter
19-01-2024,4,6,Winter
20-01-2024,2,7,Winter
21-01-2024,3,7,Winter
22-01-2024,4,6,Winter
23-01-2024,5,8,Winter
24-01-2024,3,7,Winter
25-01-2024,4,8,Winter
26-01-2024,2,6,Winter
27-01-2024,3,7,Winter
28-01-2024,5,8,Winter
29-01-2024,4,6,Winter
30-01-2024,6,8,Winter
31-01-2024,5,7,Winter
01-02-2024,3,6,Winter
02-02-2024,2,8,Winter
03-02-2024,4,7,Winter
04-02-2024,5,6,Winter
05-02-2024,4,8,Winter
06-02-2024,5,7,Winter
07-02-2024,3,6,Winter
08-02-2024,5,8,Winter
09-02-2024,2,8,Winter
10-02-2024,4,7,Winter
11-02-2024,5,7,Winter
12-02-2024,3,8,Winter
13-02-2024,5,8,Winter
14-02-2024,6,6,Winter
15-02-2024,4,6,Winter
16-02-2024,5,8,Winter
17-02-2024,2,7,Winter
18-02-2024,3,8,Winter
19-02-2024,5,7,Winter
20-02-2024,4,8,Winter
21-02-2024,5,6,Winter
22-02-2024,4,8,Winter
23-02-2024,4,7,Winter
24-02-2024,5,8,Winter
25-02-2024,3,6,Winter
26-02-2024,4,8,Winter
27-02-2024,5,7,Winter
28-02-2024,6,7,Winter
29-02-024,3,8,Winter
01-03-2024,9,15,Summer
02-03-2024,8,14,Summer
03-03-2024,9,18,Summer
04-03-2024,8,17,Summer
05-03-2024,9,19,Summer
06-03-2024,10,18,Summer
07-03-2024,8,20,Summer
08-03-2024,9,14,Summer
09-03-2024,7,15,Summer
10-03-2024,9,16,Summer
11-03-2024,10,4,Summer
12-03-2024,9,15,Summer
13-03-2024,9,16,Summer
14-03-2024,8,17,Summer
15-03-2024,8,15,Summer
16-03-2024,7,14,Summer
17-03-2024,9,12,Summer
18-03-2024,8,14,Summer
19-03-2024,9,13,Summer
20-03-2024,7,14,Summer
21-03-2024,10,15,Summer
22-03-2024,9,16,Summer
23-03-2024,10,14,Summer
24-03-2024,9,15,Summer
25-03-2024,9,17,Summer
25-03-2024,8,15,Summer
26-03-2024,9,14,Summer
27-03-2024,9,15,Summer
28-03-2024,10,16,Summer
29-03-2024,9,14,Summer
30-03-2024,10,15,Summer
31-03-2024,9,17,Summer
01-04-2024,8,18,Summer
02-04-2024,9,19,Summer
03-04-2024,7,18,Summer
04-04-2024,10,18,Summer
05-04-2024,9,20,Summer
06-04-2024,10,19,Summer
07-04-2024,8,18,Summer
08-04-2024,9,17,Summer
09-04-2024,7,19,Summer
10-04-2024,8,19,Summer
11-04-2024,9,18,Summer
12-04-2024,9,20,Summer
13-04-2024,9,18,Summer
14-04-2024,9,19,Summer
15-04-2024,10,18,Summer
16-04-2024,8,17,Summer
17-04-2024,9,19,Summer
18-04-2024,9,18,Summer
19-04-2024,7,20,Summer
20-04-2024,10,19,Summer
21-04-2024,11,18,Summer
22-04-2024,10,17,Summer
23-04-2024,12,19,Summer
24-04-2024,9,19,Summer
25-04-2024,10,19,Summer
26-04-2024,13,18,Summer
27-04-2024,12,19,Summer
28-04-2024,10,19,Summer
29-04-2024,12,20,Summer
30-04-2024,11,20,Summer
01-05-2024,10,19,Summer
02-05-2024,11,20,Summer
03-05-2024,10,21,Summer
04-05-2024,13,19,Summer
05-05-2024,10,18,Summer
06-05-2024,10,19,Summer
07-05-2024,10,19,Summer
08-05-2024,15,20,Summer
09-05-2024,14,21,Summer
10-05-2024,13,20,Summer
11-05-2024,14,22,Summer
12-05-2024,16,23,Summer
13-05-2024,14,20,Summer
14-05-2024,15,25,Summer
15-05-2024,13,27,Summer
16-05-2024,12,24,Summer
17-05-2024,14,26,Summer
18-05-2024,15,25,Summer
19-05-2024,14,23,Summer
20-05-2025,13,21,Summer
21-05-2024,12,27,Summer
22-05-2024,14,26,Summer
23-05-2024,15,25,Summer
24-05-2024,16,24,Summer
25-05-2024,13,23,Summer
26-05-2024,12,20,Summer
27-05-2024,15,28,Summer
28-05-2024,14,24,Summer
29-05-2024,16,26,Summer
30-05-2024,13,25,Summer
31-05-2024,12,28,Summer
01-06-2024,11,24,Summer
02-06-2024,13,20,Summer
03-06-2024,12,21,Summer
04-06-2024,14,19,Summer
05-06-2024,12,18,Summer
06-06-2024,12,17,Summer
07-06-2024,13,16,Summer
08-06-2024,14,14,Summer
09-06-2024,15,19,Summer
10-06-2024,12,18,Summer
11-06-2024,14,20,Summer
12-06-2024,13,17,Summer
13-06-2024,14,18,Summer
14-06-2024,12,15,Summer
15-06-2024,13,15,Summer
16-06-2024,14,15,Summer
17-06-2024,15,19,Summer
18-06-2024,16,15,Summer
19-06-2024,12,16,Summer
20-06-2024,13,1,Summer
21-06-2024,14,13,Summer
22-06-2024,15,14,Summer
23-06-2024,14,12,Summer
24-06-2024,15,13,Summer
25-06-2024,15,15,Summer
26-06-2024,12,15,Summer
27-06-2024,13,12,Summer
28-06-2024,14,14,Summer
29-06-2024,12,14,Summer
30-06-2024,15,12,Summer
01-07-2024,5,10,Rainy
02-07-2024,6,9,Rainy
03-07-2024,4,10,Rainy
04-07-2024,6,9,Rainy
05-07-2024,5,8,Rainy
06-07-2024,6,9,Rainy
07-07-2024,4,8,Rainy
08-07-2024,3,8,Rainy
09-07-2024,2,9,Rainy
10-07-2024,0,10,Rainy
11-07-2024,3,11,Rainy
12-07-2024,2,10,Rainy
13-07-2024,3,11,Rainy
17-07-2024,4,7,Rainy
18-07-2024,6,9,Rainy
19-07-2024,5,8,Rainy
20-07-2024,4,9,Rainy
21-07-2024,6,9,Rainy
22-07-2024,5,9,Rainy
23-07-2024,4,8,Rainy
24-07-2024,6,4,Rainy
25-07-2024,5,6,Rainy
26-07-2024,6,5,Rainy
27-07-2024,4,3,Rainy
28-07-2024,5,5,Rainy
29-07-2024,4,4,Rainy
30-07-2024,5,6,Rainy
31-07-2024,2,5,Rainy
01-08-2024,1,3,Rainy
02-08-2024,3,4,Rainy
03-08-2024,2,5,Rainy
04-08-2024,5,6,Rainy
05-08-2024,4,2,Rainy
06-08-2024,2,4,Rainy
07-08-2024,4,3,Rainy
08-08-2024,2,6,Rainy
09-08-2024,0,5,Rainy
10-08-2024,3,4,Rainy
11-08-2024,1,5,Rainy
12-08-2024,2,6,Rainy
13-08-2024,5,3,Rainy
14-08-2024,4,2,Rainy
15-08-2024,2,4,Rainy
16-08-2024,1,5,Rainy
17-08-2024,2,6,Rainy
18-08-2024,4,3,Rainy
19-08-2024,3,4,Rainy
20-08-2024,5,5,Rainy
21-08-2024,2,6,Rainy
22-08-2024,4,5,Rainy
23-08-2024,1,4,Rainy
24-08-2024,2,6,Rainy
25-08-2024,3,4,Rainy
26-08-2024,2,2,Rainy
27-08-2024,4,3,Rainy
28-08-2024,5,5,Rainy
29-08-2024,2,6,Rainy
30-08-2024,3,4,Rainy
31-08-2024,1,4,Rainy
01-09-2024,0,5,Rainy
02-09-2024,0,4,Rainy
03-09-2024,2,2,Rainy
04-09-2024,3,3,Rainy
05-09-2024,1,1,Rainy
06-09-2024,4,1,Rainy
07-09-2024,2,2,Rainy
08-09-2024,0,3,Rainy
09-09-2024,1,4,Rainy
10-09-2024,1,2,Rainy
11-09-2024,2,3,Rainy
12-09-2024,3,5,Rainy
13-09-2024,3,4,Rainy
14-09-2024,2,2,Rainy
15-09-2024,2,3,Rainy
16-09-2024,4,4,Rainy
17-09-2024,3,2,Rainy
18-09-2024,2,3,Rainy
19-09-2024,3,3,Rainy
20-09-2024,2,2,Rainy
21-09-2024,4,1,Rainy
22-09-2024,3,2,Rainy
23-09-2024,2,1,Rainy
24-09-2024,1,3,Rainy
25-09-2024,2,0,Rainy
26-09-2024,4,1,Rainy
27-09-2024,3,2,Rainy
28-09-2024,2,3,Rainy
29-09-2024,2,4,Rainy
30-09-2024,3,2,Rainy
01-10-2024,4,8,Winter
02-10-2024,5,6,winter
03-10-2024,6,8,Winter
04-10-2024,5,7,winter
05-10-2024,3,9,Winter
06-10-2024,2,8,winter
07-10-2024,5,5,Winter
08-10-2024,4,7,winter
09-10-2024,2,8,Winter
10-10-2024,3,9,winter
11-10-2024,5,8,Winter
12-10-2024,4,7,winter
13-10-2024,2,9,Winter
14-10-2024,3,8,winter
15-10-2024,5,7,Winter
16-10-2024,4,8,winter
17-10-2024,4,9,Winter
18-10-2024,5,6,winter
19-10-2024,6,7,Winter
20-10-2024,5,10,winter
21-10-2024,6,8,Winter
22-10-2024,5,11,winter
23-10-2024,6,8,Winter
24-10-2024,4,9,winter
25-10-2024,5,7,Winter
26-10-2024,3,8,winter
27-10-2024,5,9,Winter
28-10-2024,5,6,winter
29-10-2024,3,8,Winter
30-10-2024,4,9,winter
31-10-2024,4,7,Winter
01-11-2024,4,5,winter
02-11-2024,5,6,Winter
03-11-2024,3,8,winter
04-11-2024,5,9,Winter
05-11-2024,4,10,winter
06-11-2024,6,9,Winter
07-11-2024,2,7,winter
08-11-2024,3,9,Winter
09-11-2024,4,8,winter
10-11-2024,5,9,Winter
11-11-2024,3,10,winter
12-11-2024,2,9,Winter
13-11-2024,3,9,winter
14-11-2024,2,9,Winter
15-11-2024,4,8,winter
16-11-2024,3,8,Winter
17-11-2024,5,7,winter
18-11-2024,4,7,Winter
19-11-2024,3,9,winter
20-11-2024,4,9,Winter
21-11-2024,3,9,winter
22-11-2024,2,7,Winter
23-11-2024,4,8,winter
24-11-2024,4,9,Winter
25-11-2024,2,8,winter
26-11-2024,3,9,Winter
27-11-2024,5,6,winter
28-11-2024,4,8,Winter
29-11-2024,3,7,winter
30-11-2024,2,9,Winter
01-12-2024,3,8,winter
02-12-2024,3,9,Winter
03-12-2024,2,9,winter
04-12-2024,1,10,Winter
05-12-2024,1,11,winter
06-12-2024,2,9,Winter
07-12-2024,2,8,winter
08-12-2024,2,8,Winter
09-12-2024,3,8,winter
10-12-2024,3,9,Winter
11-12-2024,3,8,winter
12-12-2024,4,9,Winter
13-12-2024,2,7,winter
14-12-2024,3,8,Winter
15-12-2024,2,9,winter
16-12-2024,3,10,Winter
17-12-2024,3,9,winter
18-12-2024,2,8,Winter
19-12-2024,2,7,winter
20-12-2024,3,9,Winter
21-12-2024,3,8,winter
22-12-2024,3,7,Winter
23-12-2024,2,6,winter
24-12-2024,3,8,Winter
25-12-2024,3,9,winter
26-12-2024,3,6,Winter
27-12-2024,3,9,winter
28-12-2024,3,8,Winter
29-2-2024,2,9,winter
30-12-2024,2,7,Winter
31-12-2024,2,8,winter